away_team_clan_id,away_team_name,away_team_tagname,home_team_clan_id,home_team_name,home_team_tagname,map_instance_id,match_date,match_number,match_status,matchup_id,region,ret_msg,tournament_name,winning_team_clan_id
0,Brave e-Sports,Brave,0,RED Canids,Red,-1,8/18/2016 7:00:00 PM,1,ended,5933,EU,,Brazil Gaming League Fall Seas,0
0,Brave e-Sports,Brave,0,RED Canids,Red,-1,8/18/2016 7:00:00 PM,1,ended,5933,EU,,Brazil Gaming League Fall Seas,0
0,CNB e-Sports,CNB,0,INTZ e-Sports,INTZ,-1,8/18/2016 7:00:00 PM,1,ended,5934,EU,,Brazil Gaming League Fall Seas,0
0,CNB e-Sports,CNB,0,INTZ e-Sports,INTZ,-1,8/18/2016 7:00:00 PM,1,ended,5934,EU,,Brazil Gaming League Fall Seas,0
0,Kino e-Sports,Kino,0,INTZ e-Sports,INTZ,-1,8/20/2016 7:00:00 PM,1,ended,5935,EU,,Brazil Gaming League Fall Seas,0
0,Kino e-Sports,Kino,0,INTZ e-Sports,INTZ,-1,8/20/2016 7:00:00 PM,1,ended,5935,EU,,Brazil Gaming League Fall Seas,0
0,CNB e-Sports,CNB,0,RED Canids,Red,-1,8/20/2016 7:00:00 PM,1,ended,5936,EU,,Brazil Gaming League Fall Seas,0
0,CNB e-Sports,CNB,0,RED Canids,Red,-1,8/20/2016 7:00:00 PM,1,ended,5936,EU,,Brazil Gaming League Fall Seas,0
0,Avalanx,AvX,0,INTZ e-Sports,INTZ,-1,4/14/2016 5:00:00 PM,1,ended,4838,EU,,Brazil Pro League Season 3,0
0,Avalanx,AvX,0,INTZ e-Sports,INTZ,-1,4/14/2016 5:00:00 PM,1,ended,4838,EU,,Brazil Pro League Season 3,0
0,paiN Gaming,paiN,0,CNB e-Sports,CNB,-1,4/14/2016 6:30:00 PM,1,ended,4839,EU,,Brazil Pro League Season 3,0
0,paiN Gaming,paiN,0,CNB e-Sports,CNB,-1,4/14/2016 6:30:00 PM,1,ended,4839,EU,,Brazil Pro League Season 3,0
0,Brave e-Sports,Brave,0,Kino e-Sports,Kino,-1,4/16/2016 5:00:00 PM,1,ended,4840,EU,,Brazil Pro League Season 3,0
0,Brave e-Sports,Brave,0,Kino e-Sports,Kino,-1,4/16/2016 5:00:00 PM,1,ended,4840,EU,,Brazil Pro League Season 3,0
0,paiN Gaming,paiN,0,INTZ e-Sports,INTZ,-1,4/16/2016 6:30:00 PM,1,ended,4841,EU,,Brazil Pro League Season 3,0
0,paiN Gaming,paiN,0,INTZ e-Sports,INTZ,-1,4/16/2016 6:30:00 PM,1,ended,4841,EU,,Brazil Pro League Season 3,0
0,Avalanx,AvX,0,Brave e-Sports,Brave,-1,4/21/2016 5:00:00 PM,1,ended,4842,EU,,Brazil Pro League Season 3,0
0,Avalanx,AvX,0,Brave e-Sports,Brave,-1,4/21/2016 5:00:00 PM,1,ended,4842,EU,,Brazil Pro League Season 3,0
0,Kino e-Sports,Kino,0,CNB e-Sports,CNB,-1,4/21/2016 6:30:00 PM,1,ended,4843,EU,,Brazil Pro League Season 3,0
0,Kino e-Sports,Kino,0,CNB e-Sports,CNB,-1,4/21/2016 6:30:00 PM,1,ended,4843,EU,,Brazil Pro League Season 3,0
0,Brave e-Sports,Brave,0,INTZ e-Sports,INTZ,-1,4/23/2016 5:00:00 PM,1,ended,4844,EU,,Brazil Pro League Season 3,0
0,Brave e-Sports,Brave,0,INTZ e-Sports,INTZ,-1,4/23/2016 5:00:00 PM,1,ended,4844,EU,,Brazil Pro League Season 3,0
0,paiN Gaming,paiN,0,Kino e-Sports,Kino,-1,4/23/2016 6:30:00 PM,1,ended,4845,EU,,Brazil Pro League Season 3,0
0,paiN Gaming,paiN,0,Kino e-Sports,Kino,-1,4/23/2016 6:30:00 PM,1,ended,4845,EU,,Brazil Pro League Season 3,0
0,Avalanx,AvX,0,CNB e-Sports,CNB,-1,4/28/2016 5:00:00 PM,1,ended,4846,EU,,Brazil Pro League Season 3,0
0,Avalanx,AvX,0,CNB e-Sports,CNB,-1,4/28/2016 5:00:00 PM,1,ended,4846,EU,,Brazil Pro League Season 3,0
0,Kino e-Sports,Kino,0,INTZ e-Sports,INTZ,-1,4/28/2016 6:30:00 PM,1,ended,4847,EU,,Brazil Pro League Season 3,0
0,Kino e-Sports,Kino,0,INTZ e-Sports,INTZ,-1,4/28/2016 6:30:00 PM,1,ended,4847,EU,,Brazil Pro League Season 3,0
0,Avalanx,AvX,0,paiN Gaming,paiN,-1,4/30/2016 6:30:00 PM,1,ended,4849,EU,,Brazil Pro League Season 3,0
0,Avalanx,AvX,0,paiN Gaming,paiN,-1,4/30/2016 6:30:00 PM,1,ended,4849,EU,,Brazil Pro League Season 3,0
0,paiN Gaming,paiN,0,Brave e-Sports,Brave,-1,4/30/2016 8:00:00 PM,1,ended,4850,EU,,Brazil Pro League Season 3,0
0,paiN Gaming,paiN,0,Brave e-Sports,Brave,-1,4/30/2016 8:00:00 PM,1,ended,4850,EU,,Brazil Pro League Season 3,0
0,Brave e-Sports,Brave,0,CNB e-Sports,CNB,-1,5/5/2016 5:00:00 PM,1,ended,4848,EU,,Brazil Pro League Season 3,0
0,Brave e-Sports,Brave,0,CNB e-Sports,CNB,-1,5/5/2016 5:00:00 PM,1,ended,4848,EU,,Brazil Pro League Season 3,0
0,CNB e-Sports,CNB,0,INTZ e-Sports,INTZ,-1,5/5/2016 5:00:00 PM,1,ended,4851,EU,,Brazil Pro League Season 3,0
0,CNB e-Sports,CNB,0,INTZ e-Sports,INTZ,-1,5/5/2016 5:00:00 PM,1,ended,4851,EU,,Brazil Pro League Season 3,0
0,Avalanx,AvX,0,Kino e-Sports,Kino,-1,5/5/2016 6:30:00 PM,1,ended,4852,EU,,Brazil Pro League Season 3,0
0,Avalanx,AvX,0,Kino e-Sports,Kino,-1,5/5/2016 6:30:00 PM,1,ended,4852,EU,,Brazil Pro League Season 3,0
185700,Paradigm,PDG,478427,PantheraGG,PNTR,-1,8/13/2016 11:00:00 AM,1,ended,5738,EU,,Epsilon Invitational,185700
185700,Paradigm,PDG,478427,PantheraGG,PNTR,-1,8/13/2016 11:00:00 AM,1,ended,5738,EU,,Epsilon Invitational,478427
740117,SoaR G2A,SoaR,525883,Enemy,NME,-1,8/13/2016 12:30:00 PM,1,ended,5740,NA,,Epsilon Invitational,525883
740117,SoaR G2A,SoaR,525883,Enemy,NME,-1,8/13/2016 12:30:00 PM,1,ended,5740,NA,,Epsilon Invitational,740117
185700,Paradigm,PDG,525883,Enemy,NME,-1,8/13/2016 2:00:00 PM,1,ended,5741,NA,,Epsilon Invitational,185700
185700,Paradigm,PDG,525883,Enemy,NME,-1,8/13/2016 2:00:00 PM,1,ended,5741,NA,,Epsilon Invitational,525883
185700,Paradigm,PDG,740117,SoaR G2A,SoaR,-1,8/13/2016 3:30:00 PM,1,ended,5742,NA,,Epsilon Invitational,740117
185700,Paradigm,PDG,740117,SoaR G2A,SoaR,-1,8/13/2016 3:30:00 PM,1,ended,5742,NA,,Epsilon Invitational,185700
478427,PantheraGG,PNTR,740117,SoaR G2A,SoaR,-1,8/13/2016 5:00:00 PM,1,ended,5743,NA,,Epsilon Invitational,478427
478427,PantheraGG,PNTR,740117,SoaR G2A,SoaR,-1,8/13/2016 5:00:00 PM,1,ended,5743,NA,,Epsilon Invitational,478427
478427,PantheraGG,PNTR,525883,Enemy,NME,-1,8/13/2016 6:30:00 PM,1,ended,5744,NA,,Epsilon Invitational,478427
478427,PantheraGG,PNTR,525883,Enemy,NME,-1,8/13/2016 6:30:00 PM,1,ended,5744,NA,,Epsilon Invitational,525883
716928,Licht Esports,LichT,287552,Why So Cereal,YsCrl,-1,3/14/2016 5:30:00 PM,1,ended,4365,EU,,LatAm Pro League Season 3 Spri,716928
716928,Licht Esports,LichT,287552,Why So Cereal,YsCrl,-1,3/14/2016 5:30:00 PM,1,ended,4365,EU,,LatAm Pro League Season 3 Spri,716928
347025,Artyk Gaming,Artyk,287552,Why So Cereal,YsCrl,-1,3/28/2016 4:00:00 PM,1,ended,4356,EU,,LatAm Pro League Season 3 Spri,287552
347025,Artyk Gaming,Artyk,287552,Why So Cereal,YsCrl,-1,3/28/2016 4:00:00 PM,1,ended,4356,EU,,LatAm Pro League Season 3 Spri,287552
0,Team Celerity,Tcy,0,Team Luccini,Lucci,-1,3/28/2016 5:30:00 PM,1,ended,4361,EU,,LatAm Pro League Season 3 Spri,0
0,Team Celerity,Tcy,0,Team Luccini,Lucci,-1,3/28/2016 5:30:00 PM,1,ended,4361,EU,,LatAm Pro League Season 3 Spri,0
0,RoadToMaster,RToM,0,Isurus,ISGHX,-1,3/28/2016 7:00:00 PM,1,ended,4362,EU,,LatAm Pro League Season 3 Spri,0
0,RoadToMaster,RToM,0,Isurus,ISGHX,-1,3/28/2016 7:00:00 PM,1,ended,4362,EU,,LatAm Pro League Season 3 Spri,0
0,Conspiration,Cons,0,Team Celerity,Tcy,-1,3/29/2016 4:00:00 PM,1,ended,4364,EU,,LatAm Pro League Season 3 Spri,0
0,Conspiration,Cons,0,Team Celerity,Tcy,-1,3/29/2016 4:00:00 PM,1,ended,4364,EU,,LatAm Pro League Season 3 Spri,0
0,Rebirth Esports,RBT,0,Kaos Latin G,zKLG,-1,3/29/2016 7:00:00 PM,1,ended,4366,EU,,LatAm Pro League Season 3 Spri,0
0,Rebirth Esports,RBT,0,Kaos Latin G,zKLG,-1,3/29/2016 7:00:00 PM,1,ended,4366,EU,,LatAm Pro League Season 3 Spri,0
0,Team Luccini,Lucci,716928,Licht Esports,LichT,-1,3/30/2016 4:00:00 PM,1,ended,4367,EU,,LatAm Pro League Season 3 Spri,716928
0,Team Luccini,Lucci,716928,Licht Esports,LichT,-1,3/30/2016 4:00:00 PM,1,ended,4367,EU,,LatAm Pro League Season 3 Spri,0
0,Coliseo Dragons,CD,0,Team Simulator,TSS,-1,3/30/2016 5:30:00 PM,1,ended,4369,EU,,LatAm Pro League Season 3 Spri,0
0,Coliseo Dragons,CD,0,Team Simulator,TSS,-1,3/30/2016 5:30:00 PM,1,ended,4369,EU,,LatAm Pro League Season 3 Spri,0
0,Team Simulator,TSS,0,Kaos Latin G,zKLG,-1,3/30/2016 6:00:00 PM,1,ended,4370,EU,,LatAm Pro League Season 3 Spri,0
0,Team Simulator,TSS,0,Kaos Latin G,zKLG,-1,3/30/2016 6:00:00 PM,1,ended,4370,EU,,LatAm Pro League Season 3 Spri,0
716928,Licht Esports,LichT,0,Team Celerity,Tcy,-1,3/31/2016 4:00:00 PM,1,ended,4376,EU,,LatAm Pro League Season 3 Spri,716928
716928,Licht Esports,LichT,0,Team Celerity,Tcy,-1,3/31/2016 4:00:00 PM,1,ended,4376,EU,,LatAm Pro League Season 3 Spri,716928
0,Coliseo Dragons,CD,0,Rebirth Esports,RBT,-1,3/31/2016 5:30:00 PM,1,ended,4377,EU,,LatAm Pro League Season 3 Spri,0
0,Coliseo Dragons,CD,0,Rebirth Esports,RBT,-1,3/31/2016 5:30:00 PM,1,ended,4377,EU,,LatAm Pro League Season 3 Spri,0
0,Team Simulator,TSS,0,RoadToMaster,RToM,-1,3/31/2016 7:00:00 PM,1,ended,4378,EU,,LatAm Pro League Season 3 Spri,0
0,Team Simulator,TSS,0,RoadToMaster,RToM,-1,3/31/2016 7:00:00 PM,1,ended,4378,EU,,LatAm Pro League Season 3 Spri,0
0,Conspiration,Cons,287552,Why So Cereal,YsCrl,-1,4/4/2016 4:00:00 PM,1,ended,4379,EU,,LatAm Pro League Season 3 Spri,287552
0,Conspiration,Cons,287552,Why So Cereal,YsCrl,-1,4/4/2016 4:00:00 PM,1,ended,4379,EU,,LatAm Pro League Season 3 Spri,287552
0,Rebirth Esports,RBT,0,Isurus,ISGHX,-1,4/4/2016 5:30:00 PM,1,ended,4380,EU,,LatAm Pro League Season 3 Spri,0
0,Rebirth Esports,RBT,0,Isurus,ISGHX,-1,4/4/2016 5:30:00 PM,1,ended,4380,EU,,LatAm Pro League Season 3 Spri,0
0,RoadToMaster,RToM,0,Kaos Latin G,zKLG,-1,4/4/2016 7:00:00 PM,1,ended,4381,EU,,LatAm Pro League Season 3 Spri,0
0,RoadToMaster,RToM,0,Kaos Latin G,zKLG,-1,4/4/2016 7:00:00 PM,1,ended,4381,EU,,LatAm Pro League Season 3 Spri,0
347025,Artyk Gaming,Artyk,0,Team Celerity,Tcy,-1,4/5/2016 4:00:00 PM,1,ended,4382,EU,,LatAm Pro League Season 3 Spri,347025
347025,Artyk Gaming,Artyk,0,Team Celerity,Tcy,-1,4/5/2016 4:00:00 PM,1,ended,4382,EU,,LatAm Pro League Season 3 Spri,347025
0,Kaos Latin G,zKLG,0,Coliseo Dragons,CD,-1,4/5/2016 5:30:00 PM,1,ended,4383,EU,,LatAm Pro League Season 3 Spri,0
0,Kaos Latin G,zKLG,0,Coliseo Dragons,CD,-1,4/5/2016 5:30:00 PM,1,ended,4383,EU,,LatAm Pro League Season 3 Spri,0
0,Team Simulator,TSS,0,Isurus,ISGHX,-1,4/5/2016 7:00:00 PM,1,ended,4384,EU,,LatAm Pro League Season 3 Spri,0
0,Team Simulator,TSS,0,Isurus,ISGHX,-1,4/5/2016 7:00:00 PM,1,ended,4384,EU,,LatAm Pro League Season 3 Spri,0
287552,Why So Cereal,YsCrl,0,Team Luccini,Lucci,-1,4/6/2016 4:00:00 PM,1,ended,4385,EU,,LatAm Pro League Season 3 Spri,287552
287552,Why So Cereal,YsCrl,0,Team Luccini,Lucci,-1,4/6/2016 4:00:00 PM,1,ended,4385,EU,,LatAm Pro League Season 3 Spri,287552
0,Team Luccini,Lucci,0,Conspiration,Cons,-1,4/6/2016 5:30:00 PM,1,ended,4386,EU,,LatAm Pro League Season 3 Spri,0
0,Team Luccini,Lucci,0,Conspiration,Cons,-1,4/6/2016 5:30:00 PM,1,ended,4386,EU,,LatAm Pro League Season 3 Spri,0
0,Isurus,ISGHX,0,Coliseo Dragons,CD,-1,4/6/2016 7:00:00 PM,1,ended,4387,EU,,LatAm Pro League Season 3 Spri,0
0,Isurus,ISGHX,0,Coliseo Dragons,CD,-1,4/6/2016 7:00:00 PM,1,ended,4387,EU,,LatAm Pro League Season 3 Spri,0
0,Conspiration,Cons,716928,Licht Esports,LichT,-1,4/7/2016 4:00:00 PM,1,ended,4388,EU,,LatAm Pro League Season 3 Spri,716928
0,Conspiration,Cons,716928,Licht Esports,LichT,-1,4/7/2016 4:00:00 PM,1,ended,4388,EU,,LatAm Pro League Season 3 Spri,716928
716928,Licht Esports,LichT,347025,Artyk Gaming,Artyk,-1,4/7/2016 5:30:00 PM,1,ended,4389,EU,,LatAm Pro League Season 3 Spri,716928
716928,Licht Esports,LichT,347025,Artyk Gaming,Artyk,-1,4/7/2016 5:30:00 PM,1,ended,4389,EU,,LatAm Pro League Season 3 Spri,716928
0,Rebirth Esports,RBT,0,Team Simulator,TSS,-1,4/7/2016 7:00:00 PM,1,ended,4390,EU,,LatAm Pro League Season 3 Spri,0
0,Rebirth Esports,RBT,0,Team Simulator,TSS,-1,4/7/2016 7:00:00 PM,1,ended,4390,EU,,LatAm Pro League Season 3 Spri,0
0,Team Luccini,Lucci,347025,Artyk Gaming,Artyk,-1,4/11/2016 4:00:00 PM,1,ended,4391,EU,,LatAm Pro League Season 3 Spri,0
0,Team Luccini,Lucci,347025,Artyk Gaming,Artyk,-1,4/11/2016 4:00:00 PM,1,ended,4391,EU,,LatAm Pro League Season 3 Spri,0
0,Coliseo Dragons,CD,0,RoadToMaster,RToM,-1,4/11/2016 5:30:00 PM,1,ended,4393,EU,,LatAm Pro League Season 3 Spri,0
0,Coliseo Dragons,CD,0,RoadToMaster,RToM,-1,4/11/2016 5:30:00 PM,1,ended,4393,EU,,LatAm Pro League Season 3 Spri,0
0,Isurus,ISGHX,0,Kaos Latin G,zKLG,-1,4/11/2016 7:00:00 PM,1,ended,4394,EU,,LatAm Pro League Season 3 Spri,0
0,Isurus,ISGHX,0,Kaos Latin G,zKLG,-1,4/11/2016 7:00:00 PM,1,ended,4394,EU,,LatAm Pro League Season 3 Spri,0
347025,Artyk Gaming,Artyk,0,Conspiration,Cons,-1,4/12/2016 4:00:00 PM,1,ended,4395,EU,,LatAm Pro League Season 3 Spri,0
347025,Artyk Gaming,Artyk,0,Conspiration,Cons,-1,4/12/2016 4:00:00 PM,1,ended,4395,EU,,LatAm Pro League Season 3 Spri,0
287552,Why So Cereal,YsCrl,0,Team Celerity,Tcy,-1,4/12/2016 5:30:00 PM,1,ended,4396,EU,,LatAm Pro League Season 3 Spri,287552
287552,Why So Cereal,YsCrl,0,Team Celerity,Tcy,-1,4/12/2016 5:30:00 PM,1,ended,4396,EU,,LatAm Pro League Season 3 Spri,287552
0,RoadToMaster,RToM,0,Rebirth Esports,RBT,-1,4/12/2016 7:00:00 PM,1,ended,4397,EU,,LatAm Pro League Season 3 Spri,0
0,RoadToMaster,RToM,0,Rebirth Esports,RBT,-1,4/12/2016 7:00:00 PM,1,ended,4397,EU,,LatAm Pro League Season 3 Spri,0
0,Team Simulator,TSS,0,Kaos Latin G,KLG,-1,7/18/2016 4:30:00 PM,1,ended,5646,EU,,LatAm Season 3 Split Two,0
0,Team Simulator,TSS,0,Kaos Latin G,KLG,-1,7/18/2016 4:30:00 PM,1,ended,5646,EU,,LatAm Season 3 Split Two,0
287552,Why So Cereal,YsCrl,716928,Licht Esports,LichT,-1,7/18/2016 6:30:00 PM,1,ended,5647,EU,,LatAm Season 3 Split Two,716928
287552,Why So Cereal,YsCrl,716928,Licht Esports,LichT,-1,7/18/2016 6:30:00 PM,1,ended,5647,EU,,LatAm Season 3 Split Two,716928
0,Isurus,ISGHX,0,Rebirth Esports,RBT,-1,7/18/2016 8:30:00 PM,1,ended,5648,EU,,LatAm Season 3 Split Two,0
0,Isurus,ISGHX,0,Rebirth Esports,RBT,-1,7/18/2016 8:30:00 PM,1,ended,5648,EU,,LatAm Season 3 Split Two,0
287552,Why So Cereal,YsCrl,0,Team Luccini,Lucci,-1,7/19/2016 6:30:00 PM,1,ended,5650,EU,,LatAm Season 3 Split Two,0
287552,Why So Cereal,YsCrl,0,Team Luccini,Lucci,-1,7/19/2016 6:30:00 PM,1,ended,5650,EU,,LatAm Season 3 Split Two,0
0,Coliseo Dragons,CD,0,Kaos Latin G,KLG,-1,7/19/2016 8:30:00 PM,1,ended,5651,EU,,LatAm Season 3 Split Two,0
0,Coliseo Dragons,CD,0,Kaos Latin G,KLG,-1,7/19/2016 8:30:00 PM,1,ended,5651,EU,,LatAm Season 3 Split Two,0
0,Rebirth Esports,RBT,0,Coliseo Dragons,CD,-1,7/20/2016 4:30:00 PM,1,ended,5653,EU,,LatAm Season 3 Split Two,0
0,Rebirth Esports,RBT,0,Coliseo Dragons,CD,-1,7/20/2016 4:30:00 PM,1,ended,5653,EU,,LatAm Season 3 Split Two,0
0,Team Luccini,Lucci,716928,Licht Esports,LichT,-1,7/20/2016 6:30:00 PM,1,ended,5654,EU,,LatAm Season 3 Split Two,716928
0,Team Luccini,Lucci,716928,Licht Esports,LichT,-1,7/20/2016 6:30:00 PM,1,ended,5654,EU,,LatAm Season 3 Split Two,716928
0,Coliseo Dragons,CD,0,Isurus,ISGHX,-1,7/21/2016 4:30:00 PM,1,ended,5655,EU,,LatAm Season 3 Split Two,0
0,Coliseo Dragons,CD,0,Isurus,ISGHX,-1,7/21/2016 4:30:00 PM,1,ended,5655,EU,,LatAm Season 3 Split Two,0
0,Team Luccini,Lucci,287552,Why So Cereal,YsCrl,-1,7/25/2016 6:30:00 PM,1,ended,5658,EU,,LatAm Season 3 Split Two,287552
0,Team Luccini,Lucci,287552,Why So Cereal,YsCrl,-1,7/25/2016 6:30:00 PM,1,ended,5658,EU,,LatAm Season 3 Split Two,0
0,Team Simulator,TSS,0,Isurus,ISGHX,-1,7/26/2016 4:30:00 PM,1,ended,5659,EU,,LatAm Season 3 Split Two,0
0,Team Simulator,TSS,0,Isurus,ISGHX,-1,7/26/2016 4:30:00 PM,1,ended,5659,EU,,LatAm Season 3 Split Two,0
716928,Licht Esports,LichT,0,Team Luccini,Lucci,-1,7/26/2016 6:30:00 PM,1,ended,5662,EU,,LatAm Season 3 Split Two,716928
716928,Licht Esports,LichT,0,Team Luccini,Lucci,-1,7/26/2016 6:30:00 PM,1,ended,5662,EU,,LatAm Season 3 Split Two,716928
0,Kaos Latin G,KLG,0,Rebirth Esports,RBT,-1,7/27/2016 4:30:00 PM,1,ended,5663,EU,,LatAm Season 3 Split Two,0
0,Kaos Latin G,KLG,0,Rebirth Esports,RBT,-1,7/27/2016 4:30:00 PM,1,ended,5663,EU,,LatAm Season 3 Split Two,0
0,Coliseo Dragons,CD,0,Team Simulator,TSS,-1,7/28/2016 6:30:00 PM,1,ended,5667,EU,,LatAm Season 3 Split Two,0
0,Coliseo Dragons,CD,0,Team Simulator,TSS,-1,7/28/2016 6:30:00 PM,1,ended,5667,EU,,LatAm Season 3 Split Two,0
0,Rebirth Esports,RBT,0,Team Simulator,TSS,-1,8/1/2016 4:30:00 PM,1,ended,5669,EU,,LatAm Season 3 Split Two,0
0,Rebirth Esports,RBT,0,Team Simulator,TSS,-1,8/1/2016 4:30:00 PM,1,ended,5669,EU,,LatAm Season 3 Split Two,0
0,Kaos Latin G,KLG,0,Isurus,ISGHX,-1,8/2/2016 6:30:00 PM,1,ended,5674,EU,,LatAm Season 3 Split Two,0
0,Kaos Latin G,KLG,0,Isurus,ISGHX,-1,8/2/2016 6:30:00 PM,1,ended,5674,EU,,LatAm Season 3 Split Two,0
716928,Licht Esports,LichT,287552,Why So Cereal,YsCrl,-1,8/2/2016 8:30:00 PM,1,ended,5675,EU,,LatAm Season 3 Split Two,716928
716928,Licht Esports,LichT,287552,Why So Cereal,YsCrl,-1,8/2/2016 8:30:00 PM,1,ended,5675,EU,,LatAm Season 3 Split Two,287552
660696,Tainted Minds,tMind,21185,Pandamonium,PANDA,236332373,3/26/2016 6:00:00 PM,1,ended,4310,EU,,OPL Season 3,660696
660696,Tainted Minds,tMind,21185,Pandamonium,PANDA,236338947,3/26/2016 6:00:00 PM,1,ended,4310,EU,,OPL Season 3,21185
660696,Tainted Minds,tMind,21185,Pandamonium,PANDA,236345053,3/26/2016 6:00:00 PM,1,ended,4310,EU,,OPL Season 3,21185
0,Trident Esports,n/a,0,Dire Wolves,DW,236909642,3/26/2016 6:00:00 PM,1,ended,4314,EU,,OPL Season 3,0
0,Trident Esports,n/a,0,Dire Wolves,DW,236915733,3/26/2016 6:00:00 PM,1,ended,4314,EU,,OPL Season 3,0
0,Avant Garde,AVANT,0,Sin Gaming,SIN,236335748,3/26/2016 6:00:00 PM,1,ended,4315,EU,,OPL Season 3,0
0,Avant Garde,AVANT,0,Sin Gaming,SIN,236341323,3/26/2016 6:00:00 PM,1,ended,4315,EU,,OPL Season 3,0
0,Sin Gaming,SIN,21185,Pandamonium,PANDA,236622260,3/27/2016 6:00:00 PM,1,ended,4316,EU,,OPL Season 3,21185
0,Sin Gaming,SIN,21185,Pandamonium,PANDA,236626477,3/27/2016 6:00:00 PM,1,ended,4316,EU,,OPL Season 3,21185
0,Dire Wolves,DW,0,Avant Garde,AVANT,237232130,3/27/2016 6:00:00 PM,1,ended,4318,EU,,OPL Season 3,0
0,Dire Wolves,DW,0,Avant Garde,AVANT,237244113,3/27/2016 6:00:00 PM,1,ended,4318,EU,,OPL Season 3,0
660696,Tainted Minds,tMind,0,Trident Esports,n/a,236615412,3/27/2016 6:00:00 PM,1,ended,4319,EU,,OPL Season 3,660696
660696,Tainted Minds,tMind,0,Trident Esports,n/a,236620425,3/27/2016 6:00:00 PM,1,ended,4319,EU,,OPL Season 3,660696
0,Trident Esports,n/a,21185,Pandamonium,PANDA,-1,4/2/2016 6:00:00 PM,1,ended,4346,EU,,OPL Season 3,21185
0,Trident Esports,n/a,21185,Pandamonium,PANDA,-1,4/2/2016 6:00:00 PM,1,ended,4346,EU,,OPL Season 3,21185
0,Trident Esports,n/a,21185,Pandamonium,PANDA,-1,4/2/2016 6:00:00 PM,1,ended,4346,EU,,OPL Season 3,21185
0,Avant Garde,AVANT,660696,Tainted Minds,tMind,238643970,4/2/2016 6:00:00 PM,1,ended,4347,EU,,OPL Season 3,660696
0,Avant Garde,AVANT,660696,Tainted Minds,tMind,238648417,4/2/2016 6:00:00 PM,1,ended,4347,EU,,OPL Season 3,660696
0,Avant Garde,AVANT,660696,Tainted Minds,tMind,238648417,4/2/2016 6:00:00 PM,1,ended,4347,EU,,OPL Season 3,660696
0,Dire Wolves,DW,0,Sin Gaming,SIN,238642340,4/3/2016 6:00:00 PM,1,ended,4348,EU,,OPL Season 3,0
0,Dire Wolves,DW,0,Sin Gaming,SIN,238646196,4/3/2016 6:00:00 PM,1,ended,4348,EU,,OPL Season 3,0
660696,Corvidae,CVD,21185,Pandamonium,PANDA,-1,9/18/2016 4:00:00 AM,1,ended,6071,EU,,OPL Season 3 Split Three,21185
660696,Corvidae,CVD,21185,Pandamonium,PANDA,-1,9/18/2016 4:00:00 AM,1,ended,6071,EU,,OPL Season 3 Split Three,21185
21185,Pandamonium,PANDA,0,Avant Garde,AVANT,-1,9/25/2016 4:00:00 AM,1,ended,6075,EU,,OPL Season 3 Split Three,0
21185,Pandamonium,PANDA,0,Avant Garde,AVANT,-1,9/25/2016 4:00:00 AM,1,ended,6075,EU,,OPL Season 3 Split Three,21185
0,Avant Garde,AVANT,660696,Corvidae,CVD,-1,10/1/2016 4:00:00 AM,1,ended,6078,EU,,OPL Season 3 Split Three,0
0,Avant Garde,AVANT,660696,Corvidae,CVD,-1,10/1/2016 4:00:00 AM,1,ended,6078,EU,,OPL Season 3 Split Three,0
21185,Pandamonium,PANDA,660696,Corvidae,CVD,-1,10/22/2016 4:00:00 AM,1,ended,6089,EU,,OPL Season 3 Split Three,21185
660696,Corvidae,CVD,0,Avant Garde,AVANT,-1,10/30/2016 4:00:00 AM,1,ended,6094,EU,,OPL Season 3 Split Three,0
660696,Tainted Minds,tMind,21185,Pandamonium,PANDA,252158758,5/28/2016 5:30:00 AM,1,ended,5042,EU,,OPL Season 3 Split Two,21185
660696,Tainted Minds,tMind,21185,Pandamonium,PANDA,252164069,5/28/2016 5:30:00 AM,1,ended,5042,EU,,OPL Season 3 Split Two,21185
0,Avant Garde,AVANT,21185,Pandamonium,PANDA,253922522,6/4/2016 4:00:00 AM,1,ended,5044,EU,,OPL Season 3 Split Two,21185
0,Avant Garde,AVANT,21185,Pandamonium,PANDA,253927376,6/4/2016 4:00:00 AM,1,ended,5044,EU,,OPL Season 3 Split Two,21185
0,Incite,n/a,660696,Tainted Minds,tMind,253731048,6/4/2016 5:30:00 AM,1,ended,5045,EU,,OPL Season 3 Split Two,0
0,Incite,n/a,660696,Tainted Minds,tMind,253736831,6/4/2016 5:30:00 AM,1,ended,5045,EU,,OPL Season 3 Split Two,0
0,Avant Garde,AVANT,0,Incite,n/a,255553846,6/11/2016 5:30:00 AM,1,ended,5048,EU,,OPL Season 3 Split Two,0
0,Avant Garde,AVANT,0,Incite,n/a,255558061,6/11/2016 5:30:00 AM,1,ended,5048,EU,,OPL Season 3 Split Two,0
0,Incite,n/a,21185,Pandamonium,PANDA,256908106,6/18/2016 5:30:00 AM,1,ended,5051,EU,,OPL Season 3 Split Two,0
0,Incite,n/a,21185,Pandamonium,PANDA,256912074,6/18/2016 5:30:00 AM,1,ended,5051,EU,,OPL Season 3 Split Two,0
0,Avant Garde,AVANT,660696,Tainted Minds,tMind,257106649,6/19/2016 4:00:00 AM,1,ended,5052,EU,,OPL Season 3 Split Two,0
